ISO3,Date,Tests_diff,Tests
ESP,2020-10-11,0,0
ESP,2020-10-12,0,0
ESP,2020-10-13,0,0
ESP,2020-10-14,0,0
ESP,2020-10-15,0,0
ESP,2020-10-16,0,0
ESP,2020-10-17,0,0
ESP,2020-10-18,0,0
ESP,2020-10-19,0,0
ESP,2020-10-20,0,0
ESP,2020-10-21,0,0
ESP,2020-10-22,0,0
ESP,2020-10-23,0,0
ESP,2020-10-24,0,0
ESP,2020-10-25,0,0
ESP,2020-10-26,0,0
ESP,2020-10-27,0,0
ESP,2020-10-28,0,0
ESP,2020-10-29,0,0
ESP,2020-10-30,0,0
ESP,2020-10-31,0,0
ESP,2020-11-01,0,0
ESP,2020-11-02,0,0
ESP,2020-11-03,0,0
ESP,2020-11-04,0,0
ESP,2020-11-05,0,0
ESP,2020-11-06,0,0
ESP,2020-11-07,0,0
ESP,2020-11-08,0,0
ESP,2020-11-09,0,0
ESP,2020-11-10,0,0
ESP,2020-11-11,0,0
ESP,2020-11-12,0,0
ESP,2020-11-13,0,0
ESP,2020-11-14,0,0
ESP,2020-11-15,0,0
ESP,2020-11-16,0,0
ESP,2020-11-17,0,0
ESP,2020-11-18,0,0
ESP,2020-11-19,0,0
ESP,2020-11-20,0,0
ESP,2020-11-21,0,0
ESP,2020-11-22,0,0
ESP,2020-11-23,0,0
ESP,2020-11-24,0,0
ESP,2020-11-25,0,0
ESP,2020-11-26,0,0
ESP,2020-11-27,0,0
ESP,2020-11-28,0,0
ESP,2020-11-29,0,0
ESP,2020-11-30,0,0
ESP,2020-12-01,0,0
ESP,2020-12-02,0,0
ESP,2020-12-03,0,0
ESP,2020-12-04,0,0
ESP,2020-12-05,0,0
ESP,2020-12-06,0,0
ESP,2020-12-07,0,0
ESP,2020-12-08,0,0
ESP,2020-12-09,0,0
ESP,2020-12-10,0,0
ESP,2020-12-11,0,0
ESP,2020-12-12,0,0
ESP,2020-12-13,0,0
ESP,2020-12-14,0,0
ESP,2020-12-15,0,0
ESP,2020-12-16,0,0
ESP,2020-12-17,0,0
ESP,2020-12-18,0,0
ESP,2020-12-19,0,0
ESP,2020-12-20,0,0
ESP,2020-12-21,0,0
ESP,2020-12-22,0,0
ESP,2020-12-23,0,0
ESP,2020-12-24,0,0
ESP,2020-12-25,0,0
ESP,2020-12-26,0,0
ESP,2020-12-27,0,0
ESP,2020-12-28,0,0
ESP,2020-12-29,0,0
ESP,2020-12-30,0,0
ESP,2020-12-31,0,0
ESP,2021-01-01,0,0
ESP,2021-01-02,0,0
ESP,2021-01-03,0,0
ESP,2021-01-04,0,0
ESP,2021-01-05,0,0
ESP,2021-01-06,0,0
ESP,2021-01-07,0,0
ESP,2021-01-08,0,0
ESP,2021-01-09,0,0
ESP,2021-01-10,0,0
ESP,2021-01-11,0,0
ESP,2021-01-12,0,0
ESP,2021-01-13,0,0
ESP,2021-01-14,0,0
ESP,2021-01-15,0,0
ESP,2021-01-16,0,0
ESP,2021-01-17,0,0
ESP,2021-01-18,0,0
ESP,2021-01-19,0,0
ESP,2021-01-20,0,0
ESP,2021-01-21,0,0
ESP,2021-01-22,0,0
ESP,2021-01-23,0,0
ESP,2021-01-24,0,0
ESP,2021-01-25,0,0
ESP,2021-01-26,0,0
ESP,2021-01-27,0,0
ESP,2021-01-28,0,0
ESP,2021-01-29,0,0
ESP,2021-01-30,0,0
ESP,2021-01-31,0,0
ESP,2021-02-01,0,0
ESP,2021-02-02,0,0
ESP,2021-02-03,0,0
ESP,2021-02-04,0,0
ESP,2021-02-05,0,0
ESP,2021-02-06,0,0
ESP,2021-02-07,0,0
ESP,2021-02-08,0,0
ESP,2021-02-09,0,0
ESP,2021-02-10,0,0
ESP,2021-02-11,0,0
ESP,2021-02-12,0,0
ESP,2021-02-13,0,0
ESP,2021-02-14,0,0
ESP,2021-02-15,0,0
ESP,2021-02-16,0,0
ESP,2021-02-17,0,0
ESP,2021-02-18,0,0
ESP,2021-02-19,0,0
ESP,2021-02-20,0,0
ESP,2021-02-21,0,0
ESP,2021-02-22,0,0
ESP,2021-02-23,0,0
ESP,2021-02-24,0,0
ESP,2021-02-25,0,0
ESP,2021-02-26,0,0
ESP,2021-02-27,0,0
ESP,2021-02-28,0,0
ESP,2021-03-01,0,0
ESP,2021-03-02,0,0
ESP,2021-03-03,0,0
ESP,2021-03-04,0,0
ESP,2021-03-05,0,0
ESP,2021-03-06,0,0
ESP,2021-03-07,0,0
ESP,2021-03-08,0,0
ESP,2021-03-09,0,0
ESP,2021-03-10,0,0
ESP,2021-03-11,0,0
ESP,2021-03-12,0,0
ESP,2021-03-13,0,0
ESP,2021-03-14,0,0
ESP,2021-03-15,0,0
ESP,2021-03-16,0,0
ESP,2021-03-17,0,0
ESP,2021-03-18,0,0
ESP,2021-03-19,0,0
ESP,2021-03-20,0,0
ESP,2021-03-21,0,0
ESP,2021-03-22,0,0
ESP,2021-03-23,0,0
ESP,2021-03-24,0,0
ESP,2021-03-25,0,0
ESP,2021-03-26,0,0
ESP,2021-03-27,0,0
ESP,2021-03-28,0,0
ESP,2021-03-29,0,0
ESP,2021-03-30,0,0
ESP,2021-03-31,0,0
ESP,2021-04-01,0,0
ESP,2021-04-02,0,0
ESP,2021-04-03,0,0
ESP,2021-04-04,0,0
ESP,2021-04-05,0,0
ESP,2021-04-06,0,0
ESP,2021-04-07,0,0
ESP,2021-04-08,0,0
ESP,2021-04-09,0,0
ESP,2021-04-10,0,0
ESP,2021-04-11,0,0
ESP,2021-04-12,0,0
ESP,2021-04-13,0,0
ESP,2021-04-14,0,0
ESP,2021-04-15,0,0
ESP,2021-04-16,0,0
ESP,2021-04-17,0,0
ESP,2021-04-18,0,0
ESP,2021-04-19,0,0
ESP,2021-04-20,0,0
ESP,2021-04-21,0,0
ESP,2021-04-22,0,0
ESP,2021-04-23,0,0
ESP,2021-04-24,0,0
ESP,2021-04-25,0,0
ESP,2021-04-26,0,0
ESP,2021-04-27,0,0
ESP,2021-04-28,0,0
ESP,2021-04-29,0,0
ESP,2021-04-30,0,0
ESP,2021-05-01,0,0
ESP,2021-05-02,0,0
ESP,2021-05-03,0,0
ESP,2021-05-04,0,0
ESP,2021-05-05,0,0
ESP,2021-05-06,0,0
ESP,2021-05-07,0,0
ESP,2021-05-08,0,0
ESP,2021-05-09,0,0
ESP,2021-05-10,0,0
ESP,2021-05-11,0,0
ESP,2021-05-12,0,0
ESP,2021-05-13,0,0
ESP,2021-05-14,0,0
ESP,2021-05-15,0,0
ESP,2021-05-16,0,0
ESP,2021-05-17,0,0
ESP,2021-05-18,0,0
ESP,2021-05-19,0,0
ESP,2021-05-20,0,0
ESP,2021-05-21,0,0
ESP,2021-05-22,0,0
ESP,2021-05-23,0,0
ESP,2021-05-24,0,0
ESP,2021-05-25,0,0
ESP,2021-05-26,0,0
ESP,2021-05-27,0,0
ESP,2021-05-28,0,0
ESP,2021-05-29,0,0
ESP,2021-05-30,0,0
ESP,2021-05-31,0,0
ESP,2021-06-01,0,0
ESP,2021-06-02,0,0
ESP,2021-06-03,0,0
ESP,2021-06-04,0,0
ESP,2021-06-05,0,0
ESP,2021-06-06,0,0
ESP,2021-06-07,0,0
ESP,2021-06-08,0,0
ESP,2021-06-09,0,0
ESP,2021-06-10,0,0
ESP,2021-06-11,0,0
ESP,2021-06-12,0,0
ESP,2021-06-13,0,0
ESP,2021-06-14,0,0
ESP,2021-06-15,0,0
ESP,2021-06-16,0,0
ESP,2021-06-17,0,0
LKA,2020-02-18,1,1
LKA,2020-02-19,0,1
LKA,2020-02-20,1,2
LKA,2020-02-21,0,2
LKA,2020-02-22,0,2
LKA,2020-02-23,0,2
LKA,2020-02-24,0,2
LKA,2020-02-25,0,2
LKA,2020-02-26,2,4
LKA,2020-02-27,2,6
LKA,2020-02-28,5,11
LKA,2020-02-29,3,14
LKA,2020-03-01,1,15
LKA,2020-03-02,10,25
LKA,2020-03-03,6,31
LKA,2020-03-04,9,40
LKA,2020-03-05,1,41
LKA,2020-03-06,4,45
LKA,2020-03-07,7,52
LKA,2020-03-08,3,55
LKA,2020-03-09,1,56
LKA,2020-03-10,12,68
LKA,2020-03-11,10,78
LKA,2020-03-12,17,95
LKA,2020-03-13,25,120
LKA,2020-03-14,88,208
LKA,2020-03-15,65,273
LKA,2020-03-16,89,362
LKA,2020-03-17,151,513
LKA,2020-03-18,108,621
LKA,2020-03-19,162,783
LKA,2020-03-20,119,902
LKA,2020-03-21,149,1051
LKA,2020-03-22,174,1225
LKA,2020-03-23,143,1368
LKA,2020-03-24,164,1532
LKA,2020-03-25,128,1660
LKA,2020-03-26,131,1791
LKA,2020-03-27,152,1943
LKA,2020-03-28,108,2051
LKA,2020-03-29,136,2187
LKA,2020-03-30,155,2342
LKA,2020-03-31,224,2566
LKA,2020-04-01,219,2785
LKA,2020-04-02,250,3035
LKA,2020-04-03,311,3346
LKA,2020-04-04,295,3641
LKA,2020-04-05,324,3965
LKA,2020-04-06,394,4359
LKA,2020-04-07,353,4712
LKA,2020-04-08,376,5088
LKA,2020-04-09,287,5375
LKA,2020-04-10,397,5772
LKA,2020-04-11,393,6165
LKA,2020-04-12,609,6774
LKA,2020-04-13,431,7205
LKA,2020-04-14,342,7547
LKA,2020-04-15,465,8012
LKA,2020-04-16,548,8560
LKA,2020-04-17,710,9270
LKA,2020-04-18,522,9792
LKA,2020-04-19,702,10494
LKA,2020-04-20,642,11136
LKA,2020-04-21,650,11786
LKA,2020-04-22,774,12560
LKA,2020-04-23,1141,13701
LKA,2020-04-24,876,14577
LKA,2020-04-25,816,15393
LKA,2020-04-26,1075,16468
LKA,2020-04-27,1869,18337
LKA,2020-04-28,1139,19476
LKA,2020-04-29,1545,21021
LKA,2020-04-30,1397,22418
LKA,2020-05-01,1107,23525
LKA,2020-05-02,1681,25206
LKA,2020-05-03,1636,26842
LKA,2020-05-04,1045,27887
LKA,2020-05-05,1491,29378
LKA,2020-05-06,1147,30525
LKA,2020-05-07,1553,32078
LKA,2020-05-08,1821,33899
LKA,2020-05-09,1424,35323
LKA,2020-05-10,1282,36605
LKA,2020-05-11,1057,37662
LKA,2020-05-12,1078,38740
LKA,2020-05-13,889,39629
LKA,2020-05-14,1489,41118
LKA,2020-05-15,938,42056
LKA,2020-05-16,1081,43137
LKA,2020-05-17,1254,44391
LKA,2020-05-18,960,45351
LKA,2020-05-19,1062,46413
LKA,2020-05-20,1108,47521
LKA,2020-05-21,1603,49124
LKA,2020-05-22,1970,51094
LKA,2020-05-23,1998,53092
LKA,2020-05-24,1742,54834
LKA,2020-05-25,1347,56181
LKA,2020-05-26,1146,57327
LKA,2020-05-27,1838,59165
LKA,2020-05-28,1713,60878
LKA,2020-05-29,1330,62208
LKA,2020-05-30,1727,63935
LKA,2020-05-31,1420,65355
LKA,2020-06-01,1066,66421
LKA,2020-06-02,1783,68204
LKA,2020-06-03,2086,70290
LKA,2020-06-04,1890,72180
LKA,2020-06-05,1816,73996
LKA,2020-06-06,1243,75239
LKA,2020-06-07,1718,76957
LKA,2020-06-08,1766,78723
LKA,2020-06-09,1579,80302
LKA,2020-06-10,1433,81735
LKA,2020-06-11,1677,83412
LKA,2020-06-12,1390,84802
LKA,2020-06-13,1165,85967
LKA,2020-06-14,1116,87083
LKA,2020-06-15,1651,88734
LKA,2020-06-16,1276,90010
LKA,2020-06-17,1381,91391
LKA,2020-06-18,1374,92765
LKA,2020-06-19,1495,94260
LKA,2020-06-20,827,95087
LKA,2020-06-21,1181,96268
LKA,2020-06-22,1134,97402
LKA,2020-06-23,1232,98634
LKA,2020-06-24,1349,99983
LKA,2020-06-25,1243,101226
LKA,2020-06-26,1439,102665
LKA,2020-06-27,1607,104272
LKA,2020-06-28,833,105105
LKA,2020-06-29,1340,106445
LKA,2020-06-30,1365,107810
LKA,2020-07-01,1296,109106
LKA,2020-07-02,1399,110505
LKA,2020-07-03,1519,112024
LKA,2020-07-04,852,112876
LKA,2020-07-05,599,113475
LKA,2020-07-06,1290,114765
LKA,2020-07-07,1610,116375
LKA,2020-07-08,1182,117557
LKA,2020-07-09,1424,118981
LKA,2020-07-10,1749,120730
LKA,2020-07-11,1341,122071
LKA,2020-07-12,2251,124322
LKA,2020-07-13,1310,125632
LKA,2020-07-14,2288,127920
LKA,2020-07-15,2470,130390
LKA,2020-07-16,2406,132796
LKA,2020-07-17,2723,135519
LKA,2020-07-18,1888,137407
LKA,2020-07-19,2184,139591
LKA,2020-07-20,1924,141515
LKA,2020-07-21,2158,143673
LKA,2020-07-22,1700,145373
LKA,2020-07-23,2012,147385
LKA,2020-07-24,1811,149196
LKA,2020-07-25,2018,151214
LKA,2020-07-26,1851,153065
LKA,2020-07-27,1126,154191
LKA,2020-07-28,1349,155540
LKA,2020-07-29,1403,156943
LKA,2020-07-30,1683,158626
LKA,2020-07-31,1600,160226
LKA,2020-08-01,1864,162090
LKA,2020-08-02,1540,163630
LKA,2020-08-03,1712,165342
LKA,2020-08-04,1395,166737
LKA,2020-08-05,935,167672
LKA,2020-08-06,1085,168757
LKA,2020-08-07,1069,169826
LKA,2020-08-08,1343,171169
LKA,2020-08-09,1803,172972
LKA,2020-08-10,1519,174491
LKA,2020-08-11,2909,177400
LKA,2020-08-12,2549,179949
LKA,2020-08-13,2732,182681
LKA,2020-08-14,2437,185118
LKA,2020-08-15,2839,187957
LKA,2020-08-16,1561,189518
LKA,2020-08-17,1989,191507
LKA,2020-08-18,3518,195025
LKA,2020-08-19,2247,197272
LKA,2020-08-20,2876,200148
LKA,2020-08-21,2759,202907
LKA,2020-08-22,2800,205707
LKA,2020-08-23,2690,208397
LKA,2020-08-24,2693,211090
LKA,2020-08-25,2372,213462
LKA,2020-08-26,2847,216309
LKA,2020-08-27,2853,219162
LKA,2020-08-28,2748,221910
LKA,2020-08-29,2072,223982
LKA,2020-08-30,2129,226111
LKA,2020-08-31,1941,228052
LKA,2020-09-01,2495,230547
LKA,2020-09-02,2163,232710
LKA,2020-09-03,2511,235221
LKA,2020-09-04,2389,237610
LKA,2020-09-05,2297,239907
LKA,2020-09-06,1724,241631
LKA,2020-09-07,1353,242984
LKA,2020-09-08,2128,245112
LKA,2020-09-09,1776,246888
LKA,2020-09-10,2440,249328
LKA,2020-09-11,2464,251792
LKA,2020-09-12,2050,253842
LKA,2020-09-13,2201,256043
LKA,2020-09-14,1434,257477
LKA,2020-09-15,2301,259778
LKA,2020-09-16,2600,262378
LKA,2020-09-17,1965,264343
LKA,2020-09-18,1714,266057
LKA,2020-09-19,2314,268371
LKA,2020-09-20,1112,269483
LKA,2020-09-21,1398,270881
LKA,2020-09-22,2827,273708
LKA,2020-09-23,1882,275590
LKA,2020-09-24,2555,278145
LKA,2020-09-25,1595,279740
LKA,2020-09-26,2457,282197
LKA,2020-09-27,1862,284059
LKA,2020-09-28,1398,285457
LKA,2020-09-29,2407,287864
LKA,2020-09-30,1724,289588
LKA,2020-10-01,1517,291105
LKA,2020-10-02,2114,293219
LKA,2020-10-03,2244,295463
LKA,2020-10-04,1148,296611
LKA,2020-10-05,1890,298501
LKA,2020-10-06,4880,303381
LKA,2020-10-07,5608,308989
LKA,2020-10-08,4824,313813
LKA,2020-10-09,7196,321009
LKA,2020-10-10,7495,328504
LKA,2020-10-11,7248,335752
LKA,2020-10-12,6591,342343
LKA,2020-10-13,6566,348909
LKA,2020-10-14,8789,357698
LKA,2020-10-15,8161,365859
LKA,2020-10-16,8589,374448
LKA,2020-10-17,9513,383961
LKA,2020-10-18,7099,391060
LKA,2020-10-19,7136,398196
LKA,2020-10-20,8270,406466
LKA,2020-10-21,8777,415243
LKA,2020-10-22,8089,423332
LKA,2020-10-23,9469,432801
LKA,2020-10-24,9189,441990
LKA,2020-10-25,8846,450836
LKA,2020-10-26,9619,460455
LKA,2020-10-27,8831,469286
LKA,2020-10-28,11552,480838
LKA,2020-10-29,9725,490563
LKA,2020-10-30,10173,500736
LKA,2020-10-31,11999,512735
LKA,2020-11-01,11713,524448
LKA,2020-11-02,9940,534388
LKA,2020-11-03,10655,545043
LKA,2020-11-04,11316,556359
LKA,2020-11-05,11824,568183
LKA,2020-11-06,11620,579803
LKA,2020-11-07,10632,590435
LKA,2020-11-08,7986,598421
LKA,2020-11-09,8272,606693
LKA,2020-11-10,10207,616900
LKA,2020-11-11,10111,627011
LKA,2020-11-12,9575,636586
LKA,2020-11-13,13671,650257
LKA,2020-11-14,11130,661387
LKA,2020-11-15,10713,672100
LKA,2020-11-16,8743,680843
LKA,2020-11-17,11105,691948
LKA,2020-11-18,10306,702254
LKA,2020-11-19,11398,713652
LKA,2020-11-20,11212,724864
LKA,2020-11-21,12095,736959
LKA,2020-11-22,10679,747638
LKA,2020-11-23,7467,755105
LKA,2020-11-24,10400,765505
LKA,2020-11-25,12105,777610
LKA,2020-11-26,13286,790896
LKA,2020-11-27,11936,802832
LKA,2020-11-28,13065,815897
LKA,2020-11-29,12031,827928
LKA,2020-11-30,7463,835391
LKA,2020-12-01,13423,848814
LKA,2020-12-02,13632,862446
LKA,2020-12-03,13598,876044
LKA,2020-12-04,13741,889785
LKA,2020-12-05,14125,903910
LKA,2020-12-06,13831,917741
LKA,2020-12-07,11182,928923
LKA,2020-12-08,14336,943259
LKA,2020-12-09,14416,957675
LKA,2020-12-10,13864,971539
LKA,2020-12-11,17425,988964
LKA,2020-12-12,15239,1004203
LKA,2020-12-13,13479,1017682
LKA,2020-12-14,9363,1027045
LKA,2020-12-15,15273,1042318
LKA,2020-12-16,13178,1055496
LKA,2020-12-17,14024,1069520
LKA,2020-12-18,16542,1086062
LKA,2020-12-19,16603,1102665
LKA,2020-12-20,10534,1113199
LKA,2020-12-21,11672,1124871
LKA,2020-12-22,13895,1138766
LKA,2020-12-23,13853,1152619
LKA,2020-12-24,14933,1167552
LKA,2020-12-25,13516,1181068
LKA,2020-12-26,11060,1192128
LKA,2020-12-27,12222,1204350
LKA,2020-12-28,8668,1213018
LKA,2020-12-29,10564,1223582
LKA,2020-12-30,12592,1236174
LKA,2020-12-31,14243,1250417
LKA,2021-01-01,14600,1265017
LKA,2021-01-02,10719,1275736
LKA,2021-01-03,12826,1288562
LKA,2021-01-04,10774,1299336
LKA,2021-01-05,12456,1311792
LKA,2021-01-06,15041,1326833
LKA,2021-01-07,16351,1343184
LKA,2021-01-08,17217,1360401
LKA,2021-01-09,16206,1376607
LKA,2021-01-10,13224,1389831
LKA,2021-01-11,12139,1401970
LKA,2021-01-12,14329,1416299
LKA,2021-01-13,14565,1430864
LKA,2021-01-14,15146,1446010
LKA,2021-01-15,13681,1459691
LKA,2021-01-16,15218,1474909
LKA,2021-01-17,14984,1489893
LKA,2021-01-18,14294,1504187
LKA,2021-01-19,18050,1522237
LKA,2021-01-20,16108,1538345
LKA,2021-01-21,19285,1557630
LKA,2021-01-22,18515,1576145
LKA,2021-01-23,17523,1593668
LKA,2021-01-24,14947,1608615
LKA,2021-01-25,16431,1625046
LKA,2021-01-26,15259,1640305
LKA,2021-01-27,19420,1659725
LKA,2021-01-28,18132,1677857
LKA,2021-01-29,16226,1694083
LKA,2021-01-30,14316,1708399
LKA,2021-01-31,13537,1721936
LKA,2021-02-01,12340,1734276
LKA,2021-02-02,13218,1747494
LKA,2021-02-03,14860,1762354
LKA,2021-02-04,12024,1774378
LKA,2021-02-05,14749,1789127
LKA,2021-02-06,15746,1804873
LKA,2021-02-07,12145,1817018
LKA,2021-02-08,14402,1831420
LKA,2021-02-09,16493,1847913
LKA,2021-02-10,19687,1867600
LKA,2021-02-11,15543,1883143
LKA,2021-02-12,16387,1899530
LKA,2021-02-13,16866,1916396
LKA,2021-02-14,15430,1931826
LKA,2021-02-15,11895,1943721
LKA,2021-02-16,13585,1957306
LKA,2021-02-17,15386,1972692
LKA,2021-02-18,15554,1988246
LKA,2021-02-19,15909,2004155
LKA,2021-02-20,12936,2017091
LKA,2021-02-21,11779,2028870
LKA,2021-02-22,11222,2040092
LKA,2021-02-23,13714,2053806
LKA,2021-02-24,12198,2066004
LKA,2021-02-25,13868,2079872
LKA,2021-02-26,12632,2092504
LKA,2021-02-27,10421,2102925
LKA,2021-02-28,9822,2112747
LKA,2021-03-01,9949,2122696
LKA,2021-03-02,10786,2133482
LKA,2021-03-03,12883,2146365
LKA,2021-03-04,13049,2159414
LKA,2021-03-05,11895,2171309
LKA,2021-03-06,11172,2182481
LKA,2021-03-07,11809,2194290
LKA,2021-03-08,7575,2201865
LKA,2021-03-09,11615,2213480
LKA,2021-03-10,12557,2226037
LKA,2021-03-11,10819,2236856
LKA,2021-03-12,10396,2247252
LKA,2021-03-13,11539,2258791
LKA,2021-03-14,8564,2267355
LKA,2021-03-15,7154,2274509
LKA,2021-03-16,12098,2286607
LKA,2021-03-17,11926,2298533
LKA,2021-03-18,11421,2309954
LKA,2021-03-19,12101,2322055
LKA,2021-03-20,11742,2333797
LKA,2021-03-21,9180,2342977
LKA,2021-03-22,8618,2351595
LKA,2021-03-23,10453,2362048
LKA,2021-03-24,11035,2373083
LKA,2021-03-25,11580,2384663
LKA,2021-03-26,10956,2395619
LKA,2021-03-27,11671,2407290
LKA,2021-03-28,9210,2416500
LKA,2021-03-29,6711,2423211
LKA,2021-03-30,11095,2434306
LKA,2021-03-31,9636,2443942
LKA,2021-04-01,10767,2454709
LKA,2021-04-02,11266,2465975
LKA,2021-04-03,9995,2475970
LKA,2021-04-04,9243,2485213
LKA,2021-04-05,8165,2493378
LKA,2021-04-06,7099,2500477
LKA,2021-04-07,9713,2510190
LKA,2021-04-08,12322,2522512
LKA,2021-04-09,9294,2531806
LKA,2021-04-10,10123,2541929
LKA,2021-04-11,8684,2550613
LKA,2021-04-12,7134,2557747
LKA,2021-04-13,6185,2563932
LKA,2021-04-14,5065,2568997
LKA,2021-04-15,4024,2573021
LKA,2021-04-16,4107,2577128
LKA,2021-04-17,6578,2583706
LKA,2021-04-18,6811,2590517
LKA,2021-04-19,8782,2599299
LKA,2021-04-20,8404,2607703
LKA,2021-04-21,12464,2620167
LKA,2021-04-22,15268,2635435
LKA,2021-04-23,12439,2647874
LKA,2021-04-24,16860,2664734
LKA,2021-04-25,13919,2678653
LKA,2021-04-26,13138,2691791
LKA,2021-04-27,13965,2705756
LKA,2021-04-28,14365,2720121
LKA,2021-04-29,23730,2743851
LKA,2021-04-30,27104,2770955
LKA,2021-05-01,25232,2796187
LKA,2021-05-02,23631,2819818
LKA,2021-05-03,18584,2838402
LKA,2021-05-04,22379,2860781
LKA,2021-05-05,26360,2887141
LKA,2021-05-06,27889,2915030
LKA,2021-05-07,22889,2937919
LKA,2021-05-08,25177,2963096
LKA,2021-05-09,23263,2986359
LKA,2021-05-10,23808,3010167
LKA,2021-05-11,26428,3036595
LKA,2021-05-12,26248,3062843
LKA,2021-05-13,26648,3089491
LKA,2021-05-14,24451,3113942
LKA,2021-05-15,22247,3136189
LKA,2021-05-16,27183,3163372
LKA,2021-05-17,26941,3190313
LKA,2021-05-18,25590,3215903
LKA,2021-05-19,25397,3241300
LKA,2021-05-20,25713,3267013
LKA,2021-05-21,25680,3292693
LKA,2021-05-22,22824,3315517
LKA,2021-05-23,22824,3338341
LKA,2021-05-24,17159,3355500
LKA,2021-05-25,17263,3372763
LKA,2021-05-26,20193,3392956
LKA,2021-05-27,18156,3411112
LKA,2021-05-28,20542,3431654
LKA,2021-05-29,19873,3451527
LKA,2021-05-30,22758,3474285
LKA,2021-05-31,20785,3495070
LKA,2021-06-01,17627,3512697
LKA,2021-06-02,19314,3532011
LKA,2021-06-03,21697,3553708
LKA,2021-06-04,21754,3575462
LKA,2021-06-05,19539,3595001
LKA,2021-06-06,20403,3615404
LKA,2021-06-07,19539,3634943
LKA,2021-06-08,17096,3652039
LKA,2021-06-09,18903,3670942
LKA,2021-06-10,19828,3690770
LKA,2021-06-11,18691,3709461
LKA,2021-06-12,19676,3729137
LKA,2021-06-13,18885,3748022
LKA,2021-06-14,16873,3764895
LKA,2021-06-15,15214,3780109
LKA,2021-06-16,18257,3798366
LKA,2021-06-17,20128,3818494
LKA,2021-06-18,20211,3838705
LKA,2021-06-19,16851,3855556
LKA,2021-06-20,18768,3874324
LKA,2021-06-21,18764,3893088
LKA,2021-06-22,18764,3911852
LKA,2021-06-23,20577,3932429
LKA,2021-06-24,19663,3952092
LKA,2021-06-25,17552,3969644
LKA,2021-06-26,14110,3983754
LKA,2021-06-27,18342,4002096
LKA,2021-06-28,18008,4020104
SWE,2020-07-13,9913,9913
SWE,2020-07-14,9913,19826
SWE,2020-07-15,9913,29739
SWE,2020-07-16,9913,39652
SWE,2020-07-17,9913,49565
SWE,2020-07-18,9913,59478
SWE,2020-07-19,9913,69391
SWE,2020-07-20,8449,77840
SWE,2020-07-21,8449,86289
SWE,2020-07-22,8449,94738
SWE,2020-07-23,8449,103187
SWE,2020-07-24,8449,111636
SWE,2020-07-25,8449,120085
SWE,2020-07-26,8449,128534
SWE,2020-07-27,7566,136100
SWE,2020-07-28,7566,143666
SWE,2020-07-29,7566,151232
SWE,2020-07-30,7566,158798
SWE,2020-07-31,7566,166364
SWE,2020-08-01,7566,173930
SWE,2020-08-02,7566,181496
SWE,2020-08-03,7674,189170
SWE,2020-08-04,7674,196844
SWE,2020-08-05,7674,204518
SWE,2020-08-06,7674,212192
SWE,2020-08-07,7674,219866
SWE,2020-08-08,7674,227540
SWE,2020-08-09,7674,235214
SWE,2020-08-10,8090,243304
SWE,2020-08-11,8090,251394
SWE,2020-08-12,8090,259484
SWE,2020-08-13,8090,267574
SWE,2020-08-14,8090,275664
SWE,2020-08-15,8090,283754
SWE,2020-08-16,8090,291844
SWE,2020-08-17,9364,301208
SWE,2020-08-18,9364,310572
SWE,2020-08-19,9364,319936
SWE,2020-08-20,9364,329300
SWE,2020-08-21,9364,338664
SWE,2020-08-22,9364,348028
SWE,2020-08-23,9364,357392
SWE,2020-08-24,12151,369543
SWE,2020-08-25,12151,381694
SWE,2020-08-26,12151,393845
SWE,2020-08-27,12151,405996
SWE,2020-08-28,12151,418147
SWE,2020-08-29,12151,430298
SWE,2020-08-30,12151,442449
SWE,2020-08-31,18027,460476
SWE,2020-09-01,18027,478503
SWE,2020-09-02,18027,496530
SWE,2020-09-03,18027,514557
SWE,2020-09-04,18027,532584
SWE,2020-09-05,18027,550611
SWE,2020-09-06,18027,568638
SWE,2020-09-07,20382,589020
SWE,2020-09-08,20382,609402
SWE,2020-09-09,20382,629784
SWE,2020-09-10,20382,650166
SWE,2020-09-11,20382,670548
SWE,2020-09-12,20382,690930
SWE,2020-09-13,20382,711312
SWE,2020-09-14,19924,731236
SWE,2020-09-15,19924,751160
SWE,2020-09-16,19924,771084
SWE,2020-09-17,19924,791008
SWE,2020-09-18,19924,810932
SWE,2020-09-19,19924,830856
SWE,2020-09-20,19924,850780
SWE,2020-09-21,18407,869187
SWE,2020-09-22,18407,887594
SWE,2020-09-23,18407,906001
SWE,2020-09-24,18407,924408
SWE,2020-09-25,18407,942815
SWE,2020-09-26,18407,961222
SWE,2020-09-27,18407,979629
SWE,2020-09-28,18580,998209
SWE,2020-09-29,18580,1016789
SWE,2020-09-30,18580,1035369
SWE,2020-10-01,18580,1053949
SWE,2020-10-02,18580,1072529
SWE,2020-10-03,18580,1091109
SWE,2020-10-04,18580,1109689
SWE,2020-10-05,19916,1129605
SWE,2020-10-06,19916,1149521
SWE,2020-10-07,19916,1169437
SWE,2020-10-08,19916,1189353
SWE,2020-10-09,19916,1209269
SWE,2020-10-10,19916,1229185
SWE,2020-10-11,19916,1249101
SWE,2020-10-12,21564,1270665
SWE,2020-10-13,21564,1292229
SWE,2020-10-14,21564,1313793
SWE,2020-10-15,21564,1335357
SWE,2020-10-16,21564,1356921
SWE,2020-10-17,21564,1378485
SWE,2020-10-18,21564,1400049
